policy,sid,turn,arrival_s,node,history_blocks,local_hbm_prefix,recovery,ttft_s,slo_success,seed
on_demand,23,0,0.5,0,0,0,hit,0.4166666666666667,1,1
on_demand,24,0,0.5,1,0,0,hit,0.5416666666666666,1,1
on_demand,47,0,0.5,2,0,0,hit,0.5,1,1
on_demand,42,0,1.5,0,0,0,hit,0.5,1,1
on_demand,46,0,1.5,2,0,0,hit,0.6666666666666666,1,1
on_demand,10,0,2.0,1,0,0,hit,0.5,1,1
on_demand,14,0,2.0,3,0,0,hit,0.4583333333333333,1,1
on_demand,3,0,3.5,0,0,0,hit,0.6666666666666666,1,1
on_demand,31,0,4.0,1,0,0,hit,0.5416666666666666,1,1
on_demand,37,0,5.0,0,0,0,hit,0.3333333333333333,1,1
on_demand,21,0,6.5,0,0,0,hit,0.5833333333333334,1,1
on_demand,2,0,7.0,1,0,0,hit,0.3333333333333333,1,1
on_demand,26,0,7.0,2,0,0,hit,0.3333333333333333,1,1
on_demand,18,0,8.0,0,0,0,hit,0.6666666666666666,1,1
on_demand,20,0,9.5,0,0,0,hit,0.4166666666666667,1,1
on_demand,32,0,11.0,0,0,0,hit,0.625,1,1
on_demand,38,0,11.0,1,0,0,hit,0.5,1,1
on_demand,19,0,11.5,2,0,0,hit,0.375,1,1
on_demand,11,0,12.0,3,0,0,hit,0.5833333333333334,1,1
on_demand,28,0,14.0,0,0,0,hit,0.625,1,1
on_demand,40,0,14.0,1,0,0,hit,0.375,1,1
on_demand,46,1,15.0,2,21,21,hit,0.3333333333333333,1,1
on_demand,29,0,16.5,0,0,0,hit,0.6666666666666666,1,1
on_demand,26,1,17.0,2,13,13,hit,0.2916666666666667,1,1
on_demand,3,1,19.5,0,21,16,restore,0.4285714285714286,1,1
on_demand,44,0,20.5,1,0,0,hit,0.5416666666666666,1,1
on_demand,12,0,21.5,0,0,0,hit,0.4583333333333333,1,1
on_demand,15,0,21.5,2,0,0,hit,0.625,1,1
on_demand,18,1,21.5,0,23,23,hit,0.8666666666666648,1,1
on_demand,11,1,22.0,3,20,20,hit,0.20833333333333334,1,1
on_demand,17,0,22.5,1,0,0,hit,0.625,1,1
on_demand,0,0,23.5,0,0,0,hit,0.5,1,1
on_demand,5,0,25.0,0,0,0,hit,0.4166666666666667,1,1
on_demand,38,1,25.5,1,18,18,hit,0.375,1,1
on_demand,37,1,26.0,0,12,0,restore,0.6369047619047619,1,1
on_demand,11,2,28.0,3,31,31,hit,0.16666666666666666,1,1
on_demand,36,0,28.0,0,0,0,hit,0.4166666666666667,1,1
on_demand,28,1,28.5,0,18,5,restore,1.3309523809523816,1,1
on_demand,8,0,30.0,1,0,0,hit,0.5,1,1
on_demand,9,0,30.0,2,0,0,hit,0.3333333333333333,1,1
on_demand,40,1,30.0,3,12,0,transfer,0.975,1,1
on_demand,18,2,31.0,0,30,30,hit,0.125,1,1
on_demand,16,0,32.0,0,0,0,hit,0.375,1,1
on_demand,11,3,36.0,3,39,39,hit,0.125,1,1
on_demand,0,1,36.5,0,14,14,hit,0.125,1,1
on_demand,8,1,36.5,1,17,17,hit,0.20833333333333334,1,1
on_demand,47,1,36.5,2,14,14,hit,0.375,1,1
on_demand,40,2,40.0,3,24,24,hit,0.25,1,1
on_demand,36,1,40.5,0,17,17,hit,0.16666666666666666,1,1
on_demand,22,0,42.0,0,0,0,hit,0.625,1,1
on_demand,7,0,43.0,1,0,0,hit,0.6666666666666666,1,1
on_demand,39,0,43.0,2,0,0,hit,0.375,1,1
on_demand,19,1,43.5,2,12,12,hit,0.7833333333333362,1,1
on_demand,18,3,45.0,0,40,40,hit,0.16666666666666666,1,1
on_demand,20,1,47.0,0,16,0,restore,0.8630952380952381,1,1
on_demand,43,0,47.5,1,0,0,hit,0.625,1,1
on_demand,8,2,48.0,1,27,27,hit,0.7916666666666666,1,1
on_demand,26,2,48.0,2,23,23,hit,0.125,1,1
on_demand,40,3,48.0,3,34,34,hit,0.16666666666666666,1,1
on_demand,2,1,48.5,3,14,0,recompute,1.3333333333333335,1,1
on_demand,28,2,48.5,0,30,0,restore,1.4261904761904818,1,1
on_demand,39,1,49.0,2,16,16,hit,0.16666666666666666,1,1
on_demand,33,0,49.5,1,0,0,hit,0.4583333333333333,1,1
on_demand,4,0,51.5,0,0,0,hit,0.625,1,1
on_demand,27,0,51.5,1,0,0,hit,0.375,1,1
on_demand,24,1,52.5,1,19,0,restore,0.9285714285714286,1,1
on_demand,12,1,53.0,0,13,0,restore,0.7559523809523809,1,1
on_demand,0,2,54.0,0,22,0,restore,1.0916666666666623,1,1
on_demand,15,1,58.5,2,19,19,hit,0.25,1,1
on_demand,32,1,58.5,0,22,0,restore,1.0357142857142856,1,1
on_demand,30,0,59.0,1,0,0,hit,0.5,1,1
on_demand,39,2,59.0,2,26,26,hit,0.375,1,1
on_demand,40,4,60.5,3,40,40,hit,0.16666666666666666,1,1
on_demand,13,0,61.0,0,0,0,hit,0.6666666666666666,1,1
on_demand,36,2,61.0,0,23,0,restore,2.0630952380952383,0,1
on_demand,3,2,62.5,0,33,0,restore,2.7750000000000017,0,1
on_demand,35,0,64.0,1,0,0,hit,0.375,1,1
on_demand,1,0,65.0,1,0,0,hit,0.3333333333333333,1,1
on_demand,28,3,67.0,0,39,0,restore,1.5178571428571428,1,1
on_demand,39,3,68.5,2,38,38,hit,0.16666666666666666,1,1
on_demand,10,1,70.0,1,16,0,restore,0.6964285714285714,1,1
on_demand,8,3,70.5,1,37,26,restore,1.4392857142857065,1,1
on_demand,45,0,70.5,0,0,0,hit,0.5,1,1
on_demand,6,0,71.0,2,0,0,hit,0.4583333333333333,1,1
on_demand,19,2,73.5,2,23,23,hit,0.20833333333333334,1,1
on_demand,37,2,74.5,0,19,0,restore,0.9285714285714286,1,1
on_demand,40,5,74.5,3,48,48,hit,0.3333333333333333,1,1
on_demand,15,2,75.5,2,27,27,hit,0.375,1,1
on_demand,2,2,76.0,3,23,23,hit,0.2916666666666667,1,1
on_demand,10,2,76.0,1,25,25,hit,0.16666666666666666,1,1
on_demand,42,1,76.5,0,15,0,restore,0.8273809523809523,1,1
on_demand,8,4,77.5,1,46,46,hit,0.375,1,1
on_demand,43,1,78.0,1,20,0,restore,1.180952380952378,1,1
on_demand,45,1,79.5,0,19,19,hit,0.16666666666666666,1,1
on_demand,3,3,80.0,0,46,22,restore,1.0654761904761905,1,1
on_demand,24,2,83.5,1,28,0,restore,1.2916666666666667,1,1
on_demand,32,2,84.5,0,30,0,restore,1.1964285714285714,1,1
on_demand,37,3,85.5,0,32,7,restore,1.6559523809523846,1,1
on_demand,8,5,88.0,1,58,58,hit,0.25,1,1
on_demand,19,3,88.0,2,33,33,hit,0.375,1,1
on_demand,12,2,92.5,0,23,0,restore,0.9464285714285714,1,1
on_demand,28,4,92.5,0,49,0,restore,3.2630952380952416,0,1
on_demand,30,1,96.5,1,14,0,restore,0.625,1,1
on_demand,17,1,97.5,1,19,0,restore,1.1119047619047562,1,1
on_demand,25,0,100.5,0,0,0,hit,0.3333333333333333,1,1
on_demand,19,4,104.0,2,46,46,hit,0.375,1,1
on_demand,7,1,105.5,1,19,0,restore,0.9702380952380953,1,1
on_demand,6,1,106.5,2,16,16,hit,0.25,1,1
on_demand,25,1,109.0,0,10,10,hit,0.16666666666666666,1,1
on_demand,24,3,111.5,1,39,0,restore,1.5595238095238095,1,1
on_demand,17,2,113.0,1,31,31,hit,0.5845238095238159,1,1
on_demand,37,4,116.0,0,39,39,hit,0.20833333333333334,1,1
on_demand,42,2,121.5,0,25,0,restore,1.0178571428571428,1,1
on_demand,34,0,123.0,0,0,0,hit,0.4166666666666667,1,1
on_demand,13,1,127.5,0,18,0,restore,1.0178571428571428,1,1
on_demand,37,5,136.5,0,49,49,hit,0.3333333333333333,1,1
on_demand,25,2,143.0,0,18,18,hit,0.16666666666666666,1,1
on_demand,41,0,145.0,0,0,0,hit,0.3333333333333333,1,1
on_demand,7,2,146.0,1,32,32,hit,0.20833333333333334,1,1
on_demand,41,1,151.0,0,10,10,hit,0.25,1,1
on_demand,24,4,152.5,1,47,47,hit,0.25,1,1
on_demand,37,6,153.0,0,64,64,hit,0.2916666666666667,1,1
on_demand,41,2,157.5,0,19,19,hit,0.125,1,1
on_demand,7,3,160.0,1,42,42,hit,0.125,1,1
on_demand,7,4,173.0,1,48,48,hit,0.125,1,1
on_demand,25,3,180.5,0,29,29,hit,0.2916666666666667,1,1
on_demand,34,1,192.0,0,15,0,restore,0.7857142857142857,1,1
on_demand,7,5,207.5,1,57,57,hit,0.125,1,1
on_demand,7,6,236.5,1,62,62,hit,0.20833333333333334,1,1
eager_full,23,0,0.5,0,0,0,hit,0.4166666666666667,1,1
eager_full,24,0,0.5,1,0,0,hit,0.5416666666666666,1,1
eager_full,47,0,0.5,2,0,0,hit,0.5,1,1
eager_full,42,0,1.5,0,0,0,hit,0.5,1,1
eager_full,46,0,1.5,2,0,0,hit,0.6666666666666666,1,1
eager_full,10,0,2.0,1,0,0,hit,0.5,1,1
eager_full,14,0,2.0,3,0,0,hit,0.4583333333333333,1,1
eager_full,3,0,3.5,0,0,0,hit,0.6666666666666666,1,1
eager_full,31,0,4.0,1,0,0,hit,0.5416666666666666,1,1
eager_full,37,0,5.0,0,0,0,hit,0.3333333333333333,1,1
eager_full,21,0,6.5,0,0,0,hit,0.5833333333333334,1,1
eager_full,2,0,7.0,1,0,0,hit,0.3333333333333333,1,1
eager_full,26,0,7.0,2,0,0,hit,0.3333333333333333,1,1
eager_full,18,0,8.0,0,0,0,hit,0.6666666666666666,1,1
eager_full,20,0,9.5,0,0,0,hit,0.4166666666666667,1,1
eager_full,32,0,11.0,0,0,0,hit,0.625,1,1
eager_full,38,0,11.0,1,0,0,hit,0.5,1,1
eager_full,19,0,11.5,2,0,0,hit,0.375,1,1
eager_full,11,0,12.0,3,0,0,hit,0.5833333333333334,1,1
eager_full,28,0,14.0,0,0,0,hit,0.625,1,1
eager_full,40,0,14.0,1,0,0,hit,0.375,1,1
eager_full,46,1,15.0,2,21,21,hit,0.3333333333333333,1,1
eager_full,29,0,16.5,0,0,0,hit,0.6666666666666666,1,1
eager_full,26,1,17.0,2,13,13,hit,0.2916666666666667,1,1
eager_full,3,1,19.5,1,21,21,hit,0.25,1,1
eager_full,44,0,20.5,0,0,0,hit,0.5416666666666666,1,1
eager_full,12,0,21.5,1,0,0,hit,0.4583333333333333,1,1
eager_full,15,0,21.5,2,0,0,hit,0.625,1,1
eager_full,18,1,21.5,1,23,23,hit,0.8666666666666648,1,1
eager_full,11,1,22.0,0,20,20,hit,0.20833333333333334,1,1
eager_full,17,0,22.5,3,0,0,hit,0.625,1,1
eager_full,0,0,23.5,0,0,0,hit,0.5,1,1
eager_full,5,0,25.0,0,0,0,hit,0.4166666666666667,1,1
eager_full,38,1,25.5,1,18,18,hit,0.375,1,1
eager_full,37,1,26.0,0,12,0,restore,0.6369047619047619,1,1
eager_full,11,2,28.0,3,31,24,recompute,0.75,1,1
eager_full,36,0,28.0,0,0,0,hit,0.4166666666666667,1,1
eager_full,28,1,28.5,0,18,18,hit,0.8666666666666671,1,1
eager_full,8,0,30.0,0,0,0,hit,0.5,1,1
eager_full,9,0,30.0,1,0,0,hit,0.3333333333333333,1,1
eager_full,40,1,30.0,2,12,0,recompute,1.375,1,1
eager_full,18,2,31.0,0,30,30,hit,0.125,1,1
eager_full,16,0,32.0,0,0,0,hit,0.375,1,1
eager_full,11,3,36.0,3,39,39,hit,0.125,1,1
eager_full,0,1,36.5,1,14,14,hit,0.125,1,1
eager_full,8,1,36.5,0,17,17,hit,0.20833333333333334,1,1
eager_full,47,1,36.5,2,14,14,hit,0.375,1,1
eager_full,40,2,40.0,2,24,24,hit,0.25,1,1
eager_full,36,1,40.5,0,17,2,restore,0.7023809523809523,1,1
eager_full,22,0,42.0,0,0,0,hit,0.625,1,1
eager_full,7,0,43.0,1,0,0,hit,0.6666666666666666,1,1
eager_full,39,0,43.0,2,0,0,hit,0.375,1,1
eager_full,19,1,43.5,0,12,0,restore,0.6369047619047619,1,1
eager_full,18,3,45.0,2,40,40,hit,0.16666666666666666,1,1
eager_full,20,1,47.0,0,16,0,restore,0.8630952380952381,1,1
eager_full,43,0,47.5,1,0,0,hit,0.625,1,1
eager_full,8,2,48.0,1,27,16,restore+recompute,1.3273809523809523,1,1
eager_full,26,2,48.0,2,23,2,restore,0.875,1,1
eager_full,40,3,48.0,0,34,32,transfer,0.8297619047619103,1,1
eager_full,2,1,48.5,3,14,0,transfer+recompute,1.0333333333333334,1,1
eager_full,28,2,48.5,0,30,0,restore,1.8928571428571503,1,1
eager_full,39,1,49.0,2,16,16,hit,0.4416666666666652,1,1
eager_full,33,0,49.5,1,0,0,hit,0.8857142857142837,1,1
eager_full,4,0,51.5,0,0,0,hit,0.625,1,1
eager_full,27,0,51.5,1,0,0,hit,0.375,1,1
eager_full,24,1,52.5,1,19,0,restore,0.9285714285714286,1,1
eager_full,12,1,53.0,0,13,0,transfer,0.9416666666666667,1,1
eager_full,0,2,54.0,1,22,0,restore,1.0357142857142856,1,1
eager_full,15,1,58.5,2,19,19,hit,0.25,1,1
eager_full,32,1,58.5,0,22,0,restore,1.0357142857142856,1,1
eager_full,30,0,59.0,1,0,0,hit,0.5,1,1
eager_full,39,2,59.0,2,26,26,hit,0.375,1,1
eager_full,40,4,60.5,3,40,28,recompute,1.1666666666666667,1,1
eager_full,13,0,61.0,0,0,0,hit,0.6666666666666666,1,1
eager_full,36,2,61.0,1,23,8,recompute,1.625,1,1
eager_full,3,2,62.5,0,33,22,recompute,1.25,1,1
eager_full,35,0,64.0,1,0,0,hit,0.375,1,1
eager_full,1,0,65.0,0,0,0,hit,0.3333333333333333,1,1
eager_full,28,3,67.0,0,39,0,restore,1.5178571428571428,1,1
eager_full,39,3,68.5,2,38,38,hit,0.16666666666666666,1,1
eager_full,10,1,70.0,0,16,0,restore,0.6964285714285714,1,1
eager_full,8,3,70.5,1,37,0,restore,1.5714285714285714,1,1
eager_full,45,0,70.5,2,0,0,hit,0.5,1,1
eager_full,6,0,71.0,3,0,0,hit,0.4583333333333333,1,1
eager_full,19,2,73.5,0,23,0,restore,1.0297619047619047,1,1
eager_full,37,2,74.5,1,19,0,restore+recompute,1.2619047619047619,1,1
eager_full,40,5,74.5,3,48,48,hit,0.3333333333333333,1,1
eager_full,15,2,75.5,2,27,27,hit,0.375,1,1
eager_full,2,2,76.0,3,23,23,hit,0.2916666666666667,1,1
eager_full,10,2,76.0,0,25,25,hit,0.16666666666666666,1,1
eager_full,42,1,76.5,0,15,0,restore,1.1940476190476266,1,1
eager_full,8,4,77.5,1,46,46,hit,0.375,1,1
eager_full,43,1,78.0,1,20,0,restore,1.180952380952378,1,1
eager_full,45,1,79.5,2,19,19,hit,0.16666666666666666,1,1
eager_full,3,3,80.0,0,46,0,restore,1.851190476190476,1,1
eager_full,24,2,83.5,0,28,21,recompute,0.875,1,1
eager_full,32,2,84.5,0,30,0,restore,1.471428571428577,1,1
eager_full,37,3,85.5,1,32,0,restore,1.3095238095238095,1,1
eager_full,8,5,88.0,1,58,0,restore,2.3214285714285716,0,1
eager_full,19,3,88.0,2,33,32,recompute,0.4583333333333333,1,1
eager_full,12,2,92.5,1,23,15,recompute,0.7916666666666666,1,1
eager_full,28,4,92.5,0,49,0,restore,1.9166666666666667,1,1
eager_full,30,1,96.5,1,14,14,hit,0.125,1,1
eager_full,17,1,97.5,0,19,0,restore,0.886904761904762,1,1
eager_full,25,0,100.5,0,0,0,hit,0.3333333333333333,1,1
eager_full,19,4,104.0,0,46,34,recompute,1.375,1,1
eager_full,7,1,105.5,1,19,0,restore,0.9702380952380953,1,1
eager_full,6,1,106.5,0,16,16,hit,0.25,1,1
eager_full,25,1,109.0,1,10,8,recompute,0.3333333333333333,1,1
eager_full,24,3,111.5,1,39,35,recompute,0.5,1,1
eager_full,17,2,113.0,0,31,0,restore,1.2321428571428572,1,1
eager_full,37,4,116.0,1,39,0,restore,1.601190476190476,1,1
eager_full,42,2,121.5,1,25,25,hit,0.125,1,1
eager_full,34,0,123.0,0,0,0,hit,0.4166666666666667,1,1
eager_full,13,1,127.5,0,18,17,restore,0.4107142857142857,1,1
eager_full,37,5,136.5,1,49,49,hit,0.3333333333333333,1,1
eager_full,25,2,143.0,2,18,17,recompute,0.25,1,1
eager_full,41,0,145.0,0,0,0,hit,0.3333333333333333,1,1
eager_full,7,2,146.0,1,32,0,restore,1.351190476190476,1,1
eager_full,41,1,151.0,0,10,10,hit,0.25,1,1
eager_full,24,4,152.5,0,47,19,restore,1.25,1,1
eager_full,37,6,153.0,1,64,34,restore,1.3630952380952381,1,1
eager_full,41,2,157.5,1,19,19,hit,0.125,1,1
eager_full,7,3,160.0,2,42,38,recompute,0.4583333333333333,1,1
eager_full,7,4,173.0,0,48,48,hit,0.125,1,1
eager_full,25,3,180.5,3,29,29,hit,0.2916666666666667,1,1
eager_full,34,1,192.0,0,15,0,restore,0.7857142857142857,1,1
eager_full,7,5,207.5,0,57,57,hit,0.125,1,1
eager_full,7,6,236.5,0,62,62,hit,0.20833333333333334,1,1
repkv,23,0,0.5,0,0,0,hit,0.4166666666666667,1,1
repkv,24,0,0.5,1,0,0,hit,0.5416666666666666,1,1
repkv,47,0,0.5,2,0,0,hit,0.5,1,1
repkv,42,0,1.5,0,0,0,hit,0.5,1,1
repkv,46,0,1.5,2,0,0,hit,0.6666666666666666,1,1
repkv,10,0,2.0,1,0,0,hit,0.5,1,1
repkv,14,0,2.0,3,0,0,hit,0.4583333333333333,1,1
repkv,3,0,3.5,0,0,0,hit,0.6666666666666666,1,1
repkv,31,0,4.0,1,0,0,hit,0.5416666666666666,1,1
repkv,37,0,5.0,0,0,0,hit,0.3333333333333333,1,1
repkv,21,0,6.5,0,0,0,hit,0.5833333333333334,1,1
repkv,2,0,7.0,1,0,0,hit,0.3333333333333333,1,1
repkv,26,0,7.0,2,0,0,hit,0.3333333333333333,1,1
repkv,18,0,8.0,0,0,0,hit,0.6666666666666666,1,1
repkv,20,0,9.5,0,0,0,hit,0.4166666666666667,1,1
repkv,32,0,11.0,0,0,0,hit,0.625,1,1
repkv,38,0,11.0,1,0,0,hit,0.5,1,1
repkv,19,0,11.5,2,0,0,hit,0.375,1,1
repkv,11,0,12.0,3,0,0,hit,0.5833333333333334,1,1
repkv,28,0,14.0,0,0,0,hit,0.625,1,1
repkv,40,0,14.0,1,0,0,hit,0.375,1,1
repkv,46,1,15.0,2,21,21,hit,0.3333333333333333,1,1
repkv,29,0,16.5,0,0,0,hit,0.6666666666666666,1,1
repkv,26,1,17.0,2,13,13,hit,0.2916666666666667,1,1
repkv,3,1,19.5,0,21,1,restore,0.9642857142857143,1,1
repkv,44,0,20.5,1,0,0,hit,0.5416666666666666,1,1
repkv,12,0,21.5,0,0,0,hit,0.4583333333333333,1,1
repkv,15,0,21.5,2,0,0,hit,0.625,1,1
repkv,18,1,21.5,0,23,0,restore,1.688095238095236,1,1
repkv,11,1,22.0,3,20,20,hit,0.20833333333333334,1,1
repkv,17,0,22.5,1,0,0,hit,0.625,1,1
repkv,0,0,23.5,0,0,0,hit,0.5,1,1
repkv,5,0,25.0,0,0,0,hit,0.4166666666666667,1,1
repkv,38,1,25.5,1,18,18,hit,0.375,1,1
repkv,37,1,26.0,0,12,0,restore,0.6369047619047619,1,1
repkv,11,2,28.0,3,31,31,hit,0.16666666666666666,1,1
repkv,36,0,28.0,0,0,0,hit,0.4166666666666667,1,1
repkv,28,1,28.5,0,18,10,restore,1.1523809523809527,1,1
repkv,8,0,30.0,1,0,0,hit,0.5,1,1
repkv,9,0,30.0,2,0,0,hit,0.3333333333333333,1,1
repkv,40,1,30.0,3,12,0,transfer+recompute,1.1416666666666666,1,1
repkv,18,2,31.0,0,30,26,restore,0.26785714285714285,1,1
repkv,16,0,32.0,0,0,0,hit,0.375,1,1
repkv,11,3,36.0,3,39,39,hit,0.125,1,1
repkv,0,1,36.5,0,14,0,restore,0.625,1,1
repkv,8,1,36.5,1,17,17,hit,0.20833333333333334,1,1
repkv,47,1,36.5,2,14,14,hit,0.375,1,1
repkv,40,2,40.0,3,24,24,hit,0.25,1,1
repkv,36,1,40.5,0,17,5,restore,0.5952380952380952,1,1
repkv,22,0,42.0,0,0,0,hit,0.625,1,1
repkv,7,0,43.0,1,0,0,hit,0.6666666666666666,1,1
repkv,39,0,43.0,2,0,0,hit,0.375,1,1
repkv,19,1,43.5,2,12,12,hit,0.7833333333333362,1,1
repkv,18,3,45.0,0,40,2,restore,1.523809523809524,1,1
repkv,20,1,47.0,0,16,0,restore,0.8630952380952381,1,1
repkv,43,0,47.5,1,0,0,hit,0.625,1,1
repkv,8,2,48.0,1,27,27,hit,0.7916666666666666,1,1
repkv,26,2,48.0,2,23,23,hit,0.125,1,1
repkv,40,3,48.0,3,34,34,hit,0.16666666666666666,1,1
repkv,2,1,48.5,3,14,0,transfer+recompute,1.1333333333333333,1,1
repkv,28,2,48.5,0,30,0,restore,1.4261904761904818,1,1
repkv,39,1,49.0,2,16,16,hit,0.16666666666666666,1,1
repkv,33,0,49.5,1,0,0,hit,0.4583333333333333,1,1
repkv,4,0,51.5,0,0,0,hit,0.625,1,1
repkv,27,0,51.5,1,0,0,hit,0.375,1,1
repkv,24,1,52.5,1,19,0,restore,0.9285714285714286,1,1
repkv,12,1,53.0,0,13,0,restore,0.7559523809523809,1,1
repkv,0,2,54.0,0,22,0,restore,1.0916666666666623,1,1
repkv,15,1,58.5,2,19,19,hit,0.25,1,1
repkv,32,1,58.5,0,22,0,restore,1.0357142857142856,1,1
repkv,30,0,59.0,1,0,0,hit,0.5,1,1
repkv,39,2,59.0,2,26,26,hit,0.375,1,1
repkv,40,4,60.5,3,40,40,hit,0.16666666666666666,1,1
repkv,13,0,61.0,0,0,0,hit,0.6666666666666666,1,1
repkv,36,2,61.0,0,23,7,restore,1.8130952380952385,1,1
repkv,3,2,62.5,0,33,14,restore,2.0250000000000012,0,1
repkv,35,0,64.0,1,0,0,hit,0.375,1,1
repkv,1,0,65.0,1,0,0,hit,0.3333333333333333,1,1
repkv,28,3,67.0,0,39,23,restore,0.6964285714285714,1,1
repkv,39,3,68.5,2,38,38,hit,0.16666666666666666,1,1
repkv,10,1,70.0,1,16,0,restore,0.6964285714285714,1,1
repkv,8,3,70.5,1,37,3,restore,2.260714285714278,0,1
repkv,45,0,70.5,0,0,0,hit,0.5,1,1
repkv,6,0,71.0,2,0,0,hit,0.4583333333333333,1,1
repkv,19,2,73.5,2,23,23,hit,0.20833333333333334,1,1
repkv,37,2,74.5,0,19,0,restore,0.9285714285714286,1,1
repkv,40,5,74.5,3,48,48,hit,0.3333333333333333,1,1
repkv,15,2,75.5,2,27,27,hit,0.375,1,1
repkv,2,2,76.0,3,23,23,hit,0.2916666666666667,1,1
repkv,10,2,76.0,1,25,25,hit,0.16666666666666666,1,1
repkv,42,1,76.5,0,15,0,restore,0.8273809523809523,1,1
repkv,8,4,77.5,1,46,46,hit,0.375,1,1
repkv,43,1,78.0,1,20,12,restore,0.7523809523809495,1,1
repkv,45,1,79.5,0,19,0,restore,0.8452380952380952,1,1
repkv,3,3,80.0,0,46,26,restore,1.4678571428571525,1,1
repkv,24,2,83.5,1,28,24,restore,0.43452380952380953,1,1
repkv,32,2,84.5,0,30,3,restore,1.0892857142857144,1,1
repkv,37,3,85.5,0,32,0,restore,1.7988095238095234,1,1
repkv,8,5,88.0,1,58,58,hit,0.25,1,1
repkv,19,3,88.0,2,33,33,hit,0.375,1,1
repkv,12,2,92.5,0,23,0,restore,0.9464285714285714,1,1
repkv,28,4,92.5,0,49,29,restore,2.227380952380956,0,1
repkv,30,1,96.5,1,14,0,restore,0.625,1,1
repkv,17,1,97.5,1,19,0,restore,1.1119047619047562,1,1
repkv,25,0,100.5,0,0,0,hit,0.3333333333333333,1,1
repkv,19,4,104.0,2,46,46,hit,0.375,1,1
repkv,7,1,105.5,1,19,0,restore,0.9702380952380953,1,1
repkv,6,1,106.5,2,16,16,hit,0.25,1,1
repkv,25,1,109.0,0,10,10,hit,0.16666666666666666,1,1
repkv,24,3,111.5,1,39,24,restore,0.7023809523809523,1,1
repkv,17,2,113.0,1,31,31,hit,0.125,1,1
repkv,37,4,116.0,0,39,23,restore,0.7797619047619048,1,1
repkv,42,2,121.5,0,25,0,restore,1.0178571428571428,1,1
repkv,34,0,123.0,0,0,0,hit,0.4166666666666667,1,1
repkv,13,1,127.5,0,18,0,restore,1.0178571428571428,1,1
repkv,37,5,136.5,0,49,49,hit,0.3333333333333333,1,1
repkv,25,2,143.0,0,18,7,restore,0.5595238095238095,1,1
repkv,41,0,145.0,0,0,0,hit,0.3333333333333333,1,1
repkv,7,2,146.0,1,32,32,hit,0.20833333333333334,1,1
repkv,41,1,151.0,0,10,10,hit,0.25,1,1
repkv,24,4,152.5,1,47,47,hit,0.25,1,1
repkv,37,6,153.0,0,64,56,restore,0.5773809523809523,1,1
repkv,41,2,157.5,0,19,9,restore,0.48214285714285715,1,1
repkv,7,3,160.0,1,42,42,hit,0.125,1,1
repkv,7,4,173.0,1,48,48,hit,0.125,1,1
repkv,25,3,180.5,0,29,21,restore,0.5773809523809523,1,1
repkv,34,1,192.0,0,15,0,restore,0.7857142857142857,1,1
repkv,7,5,207.5,1,57,57,hit,0.125,1,1
repkv,7,6,236.5,1,62,62,hit,0.20833333333333334,1,1
on_demand,11,0,0.5,0,0,0,hit,0.625,1,2
on_demand,44,0,0.5,1,0,0,hit,0.4166666666666667,1,2
on_demand,7,0,1.0,2,0,0,hit,0.5416666666666666,1,2
on_demand,21,0,1.0,3,0,0,hit,0.5416666666666666,1,2
on_demand,23,0,1.0,1,0,0,hit,0.8416666666666668,1,2
on_demand,6,0,1.5,0,0,0,hit,0.5416666666666667,1,2
on_demand,32,0,1.5,3,0,0,hit,1.0083333333333333,1,2
on_demand,20,0,2.0,2,0,0,hit,0.625,1,2
on_demand,0,0,2.5,0,0,0,hit,0.4166666666666667,1,2
on_demand,45,0,3.5,1,0,0,hit,0.4583333333333333,1,2
on_demand,15,0,4.0,0,0,0,hit,0.5833333333333334,1,2
on_demand,19,0,4.0,2,0,0,hit,0.5833333333333334,1,2
on_demand,33,0,4.0,3,0,0,hit,0.3333333333333333,1,2
on_demand,16,0,4.5,3,0,0,hit,0.4666666666666662,1,2
on_demand,1,0,5.5,0,0,0,hit,0.4166666666666667,1,2
on_demand,38,0,6.5,1,0,0,hit,0.5416666666666666,1,2
on_demand,12,0,7.0,0,0,0,hit,0.4583333333333333,1,2
on_demand,34,0,7.5,2,0,0,hit,0.4166666666666667,1,2
on_demand,44,1,7.5,1,13,13,hit,0.3916666666666666,1,2
on_demand,42,0,8.0,0,0,0,hit,0.4583333333333333,1,2
on_demand,28,0,9.5,0,0,0,hit,0.375,1,2
on_demand,4,0,10.5,0,0,0,hit,0.6666666666666666,1,2
on_demand,25,0,10.5,1,0,0,hit,0.5416666666666666,1,2
on_demand,39,0,11.0,2,0,0,hit,0.3333333333333333,1,2
on_demand,30,0,11.5,3,0,0,hit,0.3333333333333333,1,2
on_demand,8,0,12.0,0,0,0,hit,0.375,1,2
on_demand,23,1,12.0,1,18,18,hit,0.20833333333333334,1,2
on_demand,46,0,12.0,2,0,0,hit,0.4583333333333333,1,2
on_demand,7,1,13.0,2,17,17,hit,0.4499999999999999,1,2
on_demand,27,0,13.5,0,0,0,hit,0.5416666666666666,1,2
on_demand,31,0,13.5,1,0,0,hit,0.3333333333333333,1,2
on_demand,13,0,14.0,2,0,0,hit,0.375,1,2
on_demand,38,1,14.5,1,19,19,hit,0.3333333333333333,1,2
on_demand,0,1,15.0,0,17,17,hit,0.3333333333333333,1,2
